scenario,t,value
drift_gradual,905,0.3669477
drift_gradual,906,-0.2392313
drift_gradual,907,-0.157176
drift_gradual,908,-0.1560901
drift_gradual,909,-0.2244991
drift_gradual,910,0.2028891
drift_gradual,911,0.3633672
drift_gradual,912,-0.07136237
drift_gradual,913,-0.1980635
drift_gradual,914,-0.3355388
drift_gradual,915,-0.03661631
drift_gradual,916,-0.04745481
drift_gradual,917,-0.09769442
drift_gradual,918,0.03320629
drift_gradual,919,0.05927597
drift_gradual,920,0.04846249
drift_gradual,921,-0.04741873
drift_gradual,922,-0.1652433
drift_gradual,923,0.09987496
drift_gradual,924,0.001877064
drift_gradual,925,0.1332536
drift_gradual,926,0.1185113
drift_gradual,927,-0.2132643
drift_gradual,928,-0.2151333
drift_gradual,929,-0.1133311
drift_gradual,930,-0.1584398
drift_gradual,931,0.1132878
drift_gradual,932,0.05269645
drift_gradual,933,0.1648776
drift_gradual,934,0.05947302
drift_gradual,935,0.03129744
drift_gradual,936,0.1799595
drift_gradual,937,0.0704591
drift_gradual,938,0.01021514
drift_gradual,939,0.222068
drift_gradual,940,0.01727713
drift_gradual,941,-0.04565109
drift_gradual,942,-0.1256735
drift_gradual,943,0.1054538
drift_gradual,944,0.1855576
drift_gradual,945,-0.00758811
drift_gradual,946,0.1961873
drift_gradual,947,-0.2955023
drift_gradual,948,-0.008318006
drift_gradual,949,-0.006014237
drift_gradual,950,-0.1090492
drift_gradual,951,0.3575792
drift_gradual,952,-0.009928895
drift_gradual,953,-0.06115962
drift_gradual,954,0.003894317
drift_gradual,955,-0.3004221
drift_gradual,956,-0.1139802
drift_gradual,957,0.147486
drift_gradual,958,-0.0943418
drift_gradual,959,-0.1243313
drift_gradual,960,0.1964288
drift_gradual,961,0.2010382
drift_gradual,962,0.07754857
drift_gradual,963,-0.0682676
drift_gradual,964,-0.03592066
drift_gradual,965,-0.1206225
drift_gradual,966,-0.149216
drift_gradual,967,-0.1566625
drift_gradual,968,-0.09270816
drift_gradual,969,-0.1552081
drift_gradual,970,-0.2345558
drift_gradual,971,0.0329104
drift_gradual,972,0.03518934
drift_gradual,973,0.2551189
drift_gradual,974,-0.1002508
drift_gradual,975,0.04441509
drift_gradual,976,0.04690689
drift_gradual,977,-0.03807563
drift_gradual,978,0.11165
drift_gradual,979,0.1162844
drift_gradual,980,0.04911166
drift_gradual,981,-0.03834596
drift_gradual,982,-0.05362952
drift_gradual,983,-0.2051631
drift_gradual,984,-0.1208877
drift_gradual,985,-0.09330113
drift_gradual,986,-0.1685958
drift_gradual,987,0.0659886
drift_gradual,988,0.1794942
drift_gradual,989,-0.1362094
drift_gradual,990,0.04251622
drift_gradual,991,-0.1551167
drift_gradual,992,-0.04573833
drift_gradual,993,-0.1035494
drift_gradual,994,0.09028435
drift_gradual,995,-0.1018182
drift_gradual,996,0.1517491
drift_gradual,997,-0.03685812
drift_gradual,998,-0.09744056
drift_gradual,999,-0.1879958
drift_gradual,1000,0.03798068
drift_gradual,1001,0.1367828
drift_gradual,1002,0.04599819
drift_gradual,1003,0.3433247
drift_gradual,1004,0.2244681
drift_gradual,1005,-0.03362916
drift_gradual,1006,-0.03270412
drift_gradual,1007,0.08795451
drift_gradual,1008,-0.1057029
drift_gradual,1009,0.1974432
drift_gradual,1010,0.07924008
drift_gradual,1011,0.06596884
drift_gradual,1012,0.1330431
drift_gradual,1013,0.2909245
drift_gradual,1014,0.0606433
drift_gradual,1015,0.02054394
drift_gradual,1016,0.2663079
drift_gradual,1017,0.1876326
drift_gradual,1018,-0.003146976
drift_gradual,1019,0.04827797
drift_gradual,1020,0.07930714
drift_gradual,1021,0.1067719
drift_gradual,1022,-0.14849
drift_gradual,1023,-0.1738727
drift_gradual,1024,-0.0731085
drift_gradual,1025,-0.08221077
drift_gradual,1026,-0.0315736
drift_gradual,1027,0.1627066
drift_gradual,1028,0.04466063
drift_gradual,1029,0.1019592
drift_gradual,1030,-0.1086455
drift_gradual,1031,0.00825367
drift_gradual,1032,0.1680886
drift_gradual,1033,0.1717429
drift_gradual,1034,-0.02368607
drift_gradual,1035,0.1117494
drift_gradual,1036,0.4198272
drift_gradual,1037,0.08986031
drift_gradual,1038,-0.008978042
drift_gradual,1039,0.07143564
drift_gradual,1040,0.1138266
drift_gradual,1041,0.07982474
drift_gradual,1042,0.1002968
drift_gradual,1043,-0.109017
drift_gradual,1044,-0.03439457
drift_gradual,1045,0.09009971
drift_gradual,1046,0.0902098
drift_gradual,1047,0.03257161
drift_gradual,1048,0.09344796
drift_gradual,1049,0.1316522
drift_gradual,1050,0.258412
drift_gradual,1051,0.1126182
drift_gradual,1052,0.1898655
drift_gradual,1053,0.05125995
drift_gradual,1054,0.2208144
drift_gradual,1055,0.1938595
drift_gradual,1056,0.2698726
drift_gradual,1057,0.2495191
drift_gradual,1058,0.2333103
drift_gradual,1059,0.1327374
drift_gradual,1060,0.1867409
drift_gradual,1061,0.3120263
drift_gradual,1062,0.05718881
drift_gradual,1063,0.06323883
drift_gradual,1064,0.1872147
drift_gradual,1065,0.224792
drift_gradual,1066,0.04138403
drift_gradual,1067,0.1562856
drift_gradual,1068,0.1559002
drift_gradual,1069,-0.159792
drift_gradual,1070,0.1420609
drift_gradual,1071,0.1539023
drift_gradual,1072,0.1559561
drift_gradual,1073,0.3948871
drift_gradual,1074,0.002630255
drift_gradual,1075,0.06380661
drift_gradual,1076,-0.2018294
drift_gradual,1077,0.1203625
drift_gradual,1078,0.1356535
drift_gradual,1079,0.1210034
drift_gradual,1080,0.3661516
drift_gradual,1081,0.3315926
drift_gradual,1082,0.2166785
drift_gradual,1083,0.151908
drift_gradual,1084,0.3639285
drift_gradual,1085,0.2095363
drift_gradual,1086,0.09225949
drift_gradual,1087,-0.0399373
drift_gradual,1088,0.1538028
drift_gradual,1089,0.3356965
drift_gradual,1090,0.5664808
drift_gradual,1091,0.2367416
drift_gradual,1092,0.1151967
drift_gradual,1093,0.05475522
drift_gradual,1094,0.3177932
drift_gradual,1095,-0.02719241
drift_gradual,1096,0.3225518
drift_gradual,1097,0.3651567
drift_gradual,1098,0.3104419
drift_gradual,1099,0.2145507
drift_gradual,1100,0.3347411
drift_gradual,1101,0.2781408
drift_gradual,1102,0.1382814
drift_gradual,1103,0.5350618
drift_gradual,1104,0.2072481
drift_gradual,1105,0.3788628
drift_gradual,1106,-0.09779214
drift_gradual,1107,0.4589706
drift_gradual,1108,0.4903146
drift_gradual,1109,0.2769751
drift_gradual,1110,0.3588157
drift_gradual,1111,0.3612773
drift_gradual,1112,0.1835825
drift_gradual,1113,0.3645683
drift_gradual,1114,0.1637054
drift_gradual,1115,0.1961865
drift_gradual,1116,0.4590415
drift_gradual,1117,0.4386987
drift_gradual,1118,0.1890437
drift_gradual,1119,0.1874635
drift_gradual,1120,0.2031605
drift_gradual,1121,0.4123959
drift_gradual,1122,0.1550023
drift_gradual,1123,0.3610069
drift_gradual,1124,0.422027
drift_gradual,1125,0.2992632
drift_gradual,1126,0.4665096
drift_gradual,1127,0.2718535
drift_gradual,1128,0.2879217
drift_gradual,1129,0.1759131
drift_gradual,1130,0.4775766
drift_gradual,1131,0.2125219
drift_gradual,1132,0.3824658
drift_gradual,1133,0.3218026
drift_gradual,1134,0.1770825
drift_gradual,1135,0.2461345
drift_gradual,1136,0.5474308
drift_gradual,1137,0.3727486
drift_gradual,1138,0.1936274
drift_gradual,1139,0.3932992
drift_gradual,1140,0.3280829
drift_gradual,1141,0.870607
drift_gradual,1142,0.3977686
drift_gradual,1143,0.3004063
drift_gradual,1144,0.5730042
drift_gradual,1145,0.08634457
drift_gradual,1146,0.379148
drift_gradual,1147,0.6666643
drift_gradual,1148,0.3525701
drift_gradual,1149,0.1125048
drift_gradual,1150,0.3156123
drift_gradual,1151,0.5956777
drift_gradual,1152,0.4364104
drift_gradual,1153,0.2566716
drift_gradual,1154,0.2822136
drift_gradual,1155,0.303545
drift_gradual,1156,0.4441797
drift_gradual,1157,0.5932294
drift_gradual,1158,0.5528635
drift_gradual,1159,0.4659018
drift_gradual,1160,0.2002533
drift_gradual,1161,0.2033101
drift_gradual,1162,0.4849878
drift_gradual,1163,0.2056793
drift_gradual,1164,0.3761649
drift_gradual,1165,0.4581226
drift_gradual,1166,0.2443609
drift_gradual,1167,0.2638606
drift_gradual,1168,0.4058818
drift_gradual,1169,0.4980475
drift_gradual,1170,0.5842278
drift_gradual,1171,0.518558
drift_gradual,1172,0.4410485
drift_gradual,1173,0.3205708
drift_gradual,1174,0.274364
drift_gradual,1175,0.3608684
drift_gradual,1176,0.5014903
drift_gradual,1177,0.4929936
drift_gradual,1178,0.1300147
drift_gradual,1179,0.3296484
drift_gradual,1180,0.6306761
drift_gradual,1181,0.4643823
drift_gradual,1182,0.2424487
drift_gradual,1183,0.8108732
drift_gradual,1184,0.4556587
drift_gradual,1185,0.5201501
drift_gradual,1186,0.5249287
drift_gradual,1187,0.4123607
drift_gradual,1188,0.3608639
drift_gradual,1189,0.7907512
drift_gradual,1190,0.6254809
drift_gradual,1191,0.6007906
drift_gradual,1192,0.5664434
drift_gradual,1193,0.3320024
drift_gradual,1194,0.6766295
drift_gradual,1195,0.3610301
drift_gradual,1196,0.532493
drift_gradual,1197,0.2465915
drift_gradual,1198,0.1888712
drift_gradual,1199,0.5452437
drift_gradual,1200,0.3786351
drift_gradual,1201,0.2041249
drift_gradual,1202,0.5860914
drift_gradual,1203,0.8255121
drift_gradual,1204,0.718434
drift_gradual,1205,0.4739023
drift_gradual,1206,0.5163268
drift_gradual,1207,0.6506559
drift_gradual,1208,0.6883192
drift_gradual,1209,0.4709696
drift_gradual,1210,0.5301267
drift_gradual,1211,0.5725922
drift_gradual,1212,0.6130814
drift_gradual,1213,0.5125385
drift_gradual,1214,0.5169872
drift_gradual,1215,0.7444748
drift_gradual,1216,0.7214281
drift_gradual,1217,0.6141116
drift_gradual,1218,0.8028664
drift_gradual,1219,0.4895331
drift_gradual,1220,0.793446
drift_gradual,1221,0.6338773
drift_gradual,1222,1.045654
drift_gradual,1223,0.3786277
drift_gradual,1224,0.4565982
drift_gradual,1225,0.6253197
drift_gradual,1226,0.6245851
drift_gradual,1227,0.8600208
drift_gradual,1228,0.4697438
drift_gradual,1229,0.7082378
drift_gradual,1230,0.7493695
drift_gradual,1231,0.6831972
drift_gradual,1232,0.4358505
drift_gradual,1233,0.7936638
drift_gradual,1234,0.7693987
drift_gradual,1235,0.6774377
drift_gradual,1236,0.6206522
drift_gradual,1237,0.6264162
drift_gradual,1238,0.5831896
drift_gradual,1239,0.6936178
drift_gradual,1240,0.6046702
drift_gradual,1241,0.4752213
drift_gradual,1242,0.4477113
drift_gradual,1243,0.4946946
drift_gradual,1244,0.6433198
drift_gradual,1245,0.6084566
drift_gradual,1246,0.6473016
drift_gradual,1247,0.692622
drift_gradual,1248,0.5259019
drift_gradual,1249,0.842349
drift_gradual,1250,0.5848434
drift_gradual,1251,0.562486
drift_gradual,1252,0.7023579
drift_gradual,1253,0.3570235
drift_gradual,1254,0.5164198
drift_gradual,1255,0.7846609
drift_gradual,1256,0.3793867
drift_gradual,1257,0.8101361
drift_gradual,1258,0.8716705
drift_gradual,1259,0.5920817
drift_gradual,1260,0.6937719
drift_gradual,1261,0.8203631
drift_gradual,1262,0.5849816
drift_gradual,1263,0.7876663
drift_gradual,1264,0.5593277
drift_gradual,1265,0.5908597
drift_gradual,1266,0.5450995
drift_gradual,1267,0.7188971
drift_gradual,1268,0.8436954
drift_gradual,1269,0.6448831
drift_gradual,1270,0.4843126
drift_gradual,1271,0.515094
drift_gradual,1272,0.7391899
drift_gradual,1273,0.9591175
drift_gradual,1274,0.7440587
drift_gradual,1275,0.6294655
drift_gradual,1276,0.8049276
drift_gradual,1277,0.6565752
drift_gradual,1278,0.6382572
drift_gradual,1279,0.5537311
drift_gradual,1280,0.9112673
drift_gradual,1281,0.3216188
drift_gradual,1282,0.8246789
drift_gradual,1283,0.6379383
drift_gradual,1284,0.6484489
drift_gradual,1285,0.9663473
drift_gradual,1286,0.6078803
drift_gradual,1287,0.6154896
drift_gradual,1288,0.7004409
drift_gradual,1289,0.7845771
drift_gradual,1290,0.6587216
drift_gradual,1291,0.4914212
drift_gradual,1292,0.6001453
drift_gradual,1293,0.9247001
drift_gradual,1294,0.7462165
drift_gradual,1295,0.8051631
drift_gradual,1296,0.7007868
drift_gradual,1297,0.6435753
drift_gradual,1298,0.9966354
drift_gradual,1299,0.7192712
drift_gradual,1300,0.6834945
drift_gradual,1301,0.9169214
drift_gradual,1302,0.6466459
drift_gradual,1303,0.6682909
drift_gradual,1304,0.761537
drift_gradual,1305,0.7625405
drift_gradual,1306,0.8039417
drift_gradual,1307,1.08125
drift_gradual,1308,0.8204372
drift_gradual,1309,0.4157919
drift_gradual,1310,0.8239448
drift_gradual,1311,0.783182
drift_gradual,1312,0.7865175
drift_gradual,1313,0.8193921
drift_gradual,1314,0.7806983
drift_gradual,1315,0.7796082
drift_gradual,1316,0.8819566
drift_gradual,1317,0.7111879
drift_gradual,1318,0.652847
drift_gradual,1319,1.251067
drift_gradual,1320,0.6926214
drift_gradual,1321,0.8175214
drift_gradual,1322,0.580651
drift_gradual,1323,0.8249703
drift_gradual,1324,0.6700162
drift_gradual,1325,0.7461291
drift_gradual,1326,0.9717597
drift_gradual,1327,0.8883014
drift_gradual,1328,0.9052614
drift_gradual,1329,0.5568193
drift_gradual,1330,1.100534
drift_gradual,1331,0.6487178
drift_gradual,1332,1.059284
drift_gradual,1333,0.9857316
drift_gradual,1334,0.9215999
drift_gradual,1335,0.7092523
drift_gradual,1336,0.8627385
drift_gradual,1337,0.7718618
drift_gradual,1338,0.8493559
drift_gradual,1339,0.8100192
drift_gradual,1340,0.5442084
drift_gradual,1341,1.020768
drift_gradual,1342,0.8428339
drift_gradual,1343,0.7847799
drift_gradual,1344,0.7759509
drift_gradual,1345,0.9162689
drift_gradual,1346,0.7309365
drift_gradual,1347,0.5292237
drift_gradual,1348,0.9310695
drift_gradual,1349,0.9503654
drift_gradual,1350,0.8450552
drift_gradual,1351,0.7053146
drift_gradual,1352,0.8933403
drift_gradual,1353,0.6628201
drift_gradual,1354,0.7309154
drift_gradual,1355,0.7748953
drift_gradual,1356,1.016591
drift_gradual,1357,0.8381084
drift_gradual,1358,0.82782
drift_gradual,1359,1.190704
drift_gradual,1360,0.9528694
drift_gradual,1361,0.9533492
drift_gradual,1362,0.8495449
drift_gradual,1363,0.8180442
drift_gradual,1364,0.582039
drift_gradual,1365,1.057811
drift_gradual,1366,0.9822465
drift_gradual,1367,0.8906251
drift_gradual,1368,0.899416
drift_gradual,1369,1.032922
drift_gradual,1370,0.6917935
drift_gradual,1371,0.8390178
drift_gradual,1372,0.7595546
drift_gradual,1373,1.198226
drift_gradual,1374,1.066348
drift_gradual,1375,0.6070961
drift_gradual,1376,0.7129358
drift_gradual,1377,0.9226481
drift_gradual,1378,0.874134
drift_gradual,1379,0.7488427
drift_gradual,1380,1.241714
drift_gradual,1381,0.999381
drift_gradual,1382,1.026222
drift_gradual,1383,0.8536978
drift_gradual,1384,1.068341
drift_gradual,1385,0.9054351
drift_gradual,1386,0.9224985
drift_gradual,1387,1.05915
drift_gradual,1388,0.7256504
drift_gradual,1389,1.212054
drift_gradual,1390,1.002358
drift_gradual,1391,1.169642
drift_gradual,1392,0.818687
drift_gradual,1393,0.8440252
drift_gradual,1394,0.810715
drift_gradual,1395,1.025045
drift_gradual,1396,0.9998975
drift_gradual,1397,0.9228382
drift_gradual,1398,0.8428896
drift_gradual,1399,0.8075106
drift_gradual,1400,0.9927274
drift_gradual,1401,0.932662
drift_gradual,1402,0.902159
drift_gradual,1403,1.239563
drift_gradual,1404,0.9976511
drift_gradual,1405,1.203006
drift_gradual,1406,0.9350122
drift_gradual,1407,1.054216
drift_gradual,1408,1.011679
drift_gradual,1409,0.7678567
drift_gradual,1410,1.239251
drift_gradual,1411,1.007227
drift_gradual,1412,1.141963
drift_gradual,1413,0.9196957
drift_gradual,1414,1.010273
drift_gradual,1415,0.9074721
drift_gradual,1416,1.2254
drift_gradual,1417,1.089211
drift_gradual,1418,1.100058
drift_gradual,1419,1.251228
drift_gradual,1420,1.223451
drift_gradual,1421,1.167301
drift_gradual,1422,0.8417409
drift_gradual,1423,0.9531481
drift_gradual,1424,0.9094168
drift_gradual,1425,1.17163
drift_gradual,1426,1.090598
drift_gradual,1427,0.8589231
drift_gradual,1428,1.041688
drift_gradual,1429,0.8483831
drift_gradual,1430,1.067027
drift_gradual,1431,0.8291941
drift_gradual,1432,1.159324
drift_gradual,1433,1.139194
drift_gradual,1434,1.371192
drift_gradual,1435,1.214681
drift_gradual,1436,1.026563
drift_gradual,1437,1.215211
drift_gradual,1438,0.8853504
drift_gradual,1439,0.9531291
drift_gradual,1440,1.149971
drift_gradual,1441,0.7787626
drift_gradual,1442,1.099426
drift_gradual,1443,0.9544605
drift_gradual,1444,1.125196
drift_gradual,1445,0.9508395
drift_gradual,1446,1.178637
drift_gradual,1447,1.120399
drift_gradual,1448,1.330055
drift_gradual,1449,1.12351
drift_gradual,1450,1.009704
drift_gradual,1451,1.090467
drift_gradual,1452,0.9283645
drift_gradual,1453,1.193421
drift_gradual,1454,1.223478
drift_gradual,1455,1.507879
drift_gradual,1456,1.046725
drift_gradual,1457,1.102331
drift_gradual,1458,1.058636
drift_gradual,1459,1.179317
drift_gradual,1460,1.207254
drift_gradual,1461,1.144494
drift_gradual,1462,1.317949
drift_gradual,1463,1.064953
drift_gradual,1464,1.307926
drift_gradual,1465,1.243275
drift_gradual,1466,1.163196
drift_gradual,1467,1.12026
drift_gradual,1468,1.534
drift_gradual,1469,1.049949
drift_gradual,1470,1.21969
drift_gradual,1471,1.064967
drift_gradual,1472,1.447843
drift_gradual,1473,1.315524
drift_gradual,1474,1.083248
drift_gradual,1475,1.264389
drift_gradual,1476,1.228654
drift_gradual,1477,1.115006
drift_gradual,1478,1.308725
drift_gradual,1479,1.255896
drift_gradual,1480,1.232355
drift_gradual,1481,1.196212
drift_gradual,1482,1.269658
drift_gradual,1483,1.241908
drift_gradual,1484,1.218864
drift_gradual,1485,1.116348
drift_gradual,1486,1.469065
drift_gradual,1487,1.059937
drift_gradual,1488,1.284145
drift_gradual,1489,1.174464
drift_gradual,1490,1.488932
drift_gradual,1491,1.091978
drift_gradual,1492,1.119711
drift_gradual,1493,1.087027
drift_gradual,1494,1.28352
drift_gradual,1495,1.031542
drift_gradual,1496,1.168221
drift_gradual,1497,0.9196451
drift_gradual,1498,1.281063
drift_gradual,1499,1.172468
drift_gradual,1500,1.026791
drift_gradual,1501,1.415341
drift_gradual,1502,1.05885
drift_gradual,1503,1.377042
drift_gradual,1504,1.154844
drift_gradual,1505,1.502736
drift_gradual,1506,1.377433
drift_gradual,1507,1.116293
drift_gradual,1508,1.132438
drift_gradual,1509,1.363329
drift_gradual,1510,1.235643
drift_gradual,1511,1.252099
drift_gradual,1512,1.470836
drift_gradual,1513,1.170197
drift_gradual,1514,1.298694
drift_gradual,1515,1.430694
drift_gradual,1516,1.411368
drift_gradual,1517,1.268558
drift_gradual,1518,1.251664
drift_gradual,1519,1.036678
drift_gradual,1520,1.141563
drift_gradual,1521,1.350254
drift_gradual,1522,1.284318
drift_gradual,1523,1.318739
drift_gradual,1524,1.465888
drift_gradual,1525,1.134402
drift_gradual,1526,1.279573
drift_gradual,1527,1.345807
drift_gradual,1528,1.214376
drift_gradual,1529,1.537222
drift_gradual,1530,1.461288
drift_gradual,1531,1.37102
drift_gradual,1532,1.599135
drift_gradual,1533,1.107666
drift_gradual,1534,1.333841
drift_gradual,1535,1.392451
drift_gradual,1536,1.202817
drift_gradual,1537,1.387607
drift_gradual,1538,1.179013
drift_gradual,1539,1.451084
drift_gradual,1540,1.508675
drift_gradual,1541,1.39335
drift_gradual,1542,1.07708
drift_gradual,1543,1.212481
drift_gradual,1544,1.444707
drift_gradual,1545,1.36568
drift_gradual,1546,0.9608996
drift_gradual,1547,1.553925
drift_gradual,1548,1.390498
drift_gradual,1549,1.249639
drift_gradual,1550,1.524243
drift_gradual,1551,1.275869
drift_gradual,1552,1.276732
drift_gradual,1553,1.436253
drift_gradual,1554,1.652156
drift_gradual,1555,1.631038
drift_gradual,1556,1.443957
drift_gradual,1557,1.461858
drift_gradual,1558,1.513725
drift_gradual,1559,1.208952
drift_gradual,1560,1.496622
drift_gradual,1561,1.292389
drift_gradual,1562,1.452772
